Name,Date,Expedition,Atoll,Site,Transect,Quadrat,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,810,275,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,752,2011,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,745,2593,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,727,2915,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1272,715,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1430,250,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1307,731,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,913,1592,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,891,1482,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1270,1904,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1157,1406,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1360,2031,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1327,2629,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1013,2638,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1117,2675,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1165,3170,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1409,2749,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1218,3179,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1905,764,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1942,1395,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1914,1521,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1990,1874,Turfsa
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1861,2044,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,1764,3188,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2165,692,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2136,454,Turfsa
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2427,1215,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2521,1995,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2279,1937,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2298,2001,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2584,1524,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2180,2489,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2380,2039,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2346,3150,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2542,2980,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2179,3031,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,3079,415,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2994,259,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,3279,789,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,3147,1217,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2910,787,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2943,941,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,3118,1270,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,3291,1228,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,3212,1719,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2759,2031,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,3364,2646,Turfsa
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,3153,2864,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_26m_IMG_0292.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,26m,,,,,,,,,,,,2904,2978,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,179,177,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,263,624,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,646,355,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,443,941,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,269,1193,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,172,1933,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,520,2197,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,420,2218,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,605,2497,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1082,681,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,766,734,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1035,786,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1064,1237,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,863,1741,Turfsa
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,933,1580,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1033,2255,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1071,1970,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,752,2271,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,796,1777,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1139,2267,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1022,2738,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1006,2613,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1323,322,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1286,1140,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1424,809,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1249,732,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1379,1423,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1423,1293,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1417,2474,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1489,2758,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2084,468,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2213,243,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1895,602,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2161,1034,Turfsa
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1767,906,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,1930,2657,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2499,304,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2672,396,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2608,608,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2362,626,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2589,1165,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2528,1036,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2462,1682,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2433,2274,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2591,1996,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2407,2265,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2671,2564,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2363,2708,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2575,2541,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_27m_IMG_0294.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,27m,,,,,,,,,,,,2346,2638,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,165,318,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,382,340,Turfsa
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,420,349,Turfsa
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,524,536,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,590,1077,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,463,1366,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,588,1386,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,293,1939,Turfsa
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,659,2295,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,342,2334,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,654,2131,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,634,2135,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,544,2933,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1164,877,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,961,1136,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,961,1031,*EMA
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,747,1202,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,715,1036,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1048,1759,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,825,1681,*CCAR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,830,1968,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1209,2173,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1078,2435,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1198,2932,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1523,807,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1340,712,TurfsaR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1471,819,MGSU
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1685,1716,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1424,1775,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1440,2802,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1872,229,*CCAH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2187,504,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2109,374,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2216,782,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,1883,841,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2110,2809,Macro
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2019,2378,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2630,255,ENMA_RUB
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2421,931,Hard
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2504,1093,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2424,860,*TURFH
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2560,1142,*TURFR
BIOT19_PerosBanhos_IlPouleLagoon_T1_29m_IMG_0298.jpeg,2019-03-04,2019,Peros Banos,Il Poule Lagoon,1,29m,,,,,,,,,,,,2552,990,*TURFR
